Time,AFR_Target,T_Air,SA,RPM,Volt_Batt,Inj_Angle,T_Eng,TPS_Percent,Cyl1_Comn_FuelPW,Cyl1_Eng_AP,NBO2_Volt,Inst_Fuel_Consump,Avg_Fuel_Consump,Acc_Fuel_Mult,NBO2_AD,Cyl1_Final_VM,Idle_Desir_RPM,Cyl1_Injector_Period_Rate,TimeCount,PH_GPS_Altitude,PH_GPS_Speed
90800.0,12.7,26.0,6.0,1874.0,12.9,0.0,76.0,0.0,2.416,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,70.3,13.0,0.0
90900.0,12.7,26.0,7.0,1834.0,12.9,0.0,76.0,0.4,2.388,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,171.9,13.0,0.0
91000.0,12.7,26.0,9.0,1823.0,12.9,0.0,76.0,0.4,2.468,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,265.6,13.0,0.0
91100.0,12.7,26.0,6.0,1842.0,13.0,0.0,76.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,367.2,13.0,0.0
91200.0,12.7,26.0,6.0,1848.0,12.9,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,562.5,13.0,0.0
91300.0,12.7,26.0,6.0,1885.0,12.9,0.0,76.0,0.0,2.416,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,562.5,13.0,0.0
91400.0,12.7,26.0,6.0,1820.0,13.0,0.0,76.0,0.0,2.416,47.7,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,757.8,13.0,0.0
91500.0,12.7,26.0,5.0,1880.0,12.9,0.0,76.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,851.6,13.0,0.0
91600.0,12.7,26.0,6.0,1852.0,13.0,0.0,76.0,0.0,2.416,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,953.1,13.0,0.0
91700.0,12.7,26.0,7.0,1836.0,12.9,0.0,76.0,0.0,2.468,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,46.9,13.0,0.0
91800.0,12.7,26.0,6.0,1832.0,13.0,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,148.4,13.0,0.0
91900.0,12.7,26.0,6.0,1875.0,12.9,0.0,76.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,242.2,12.8,0.0
92000.0,12.7,26.0,6.0,1875.0,12.9,0.0,76.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,242.2,12.8,0.0
92100.0,12.7,26.0,8.0,1850.0,12.9,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,437.5,12.8,0.0
92200.0,12.7,26.0,8.0,1850.0,12.9,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,437.5,12.8,0.0
92300.0,12.7,26.0,6.0,1842.0,12.9,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,632.8,12.8,0.0
92400.0,12.7,26.0,8.0,1807.0,13.0,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,734.4,12.8,0.0
92500.0,12.7,26.0,9.0,1830.0,12.9,0.0,76.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,828.1,12.8,0.0
92600.0,12.7,26.0,7.0,1828.0,12.9,0.0,76.0,0.0,2.468,48.2,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,929.7,12.8,0.0
92700.0,12.7,26.0,4.0,1892.0,12.9,0.0,77.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,23.4,12.8,0.0
92800.0,12.7,26.0,7.0,1821.0,13.0,0.0,77.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,125.0,12.8,0.0
92900.0,12.7,26.0,8.0,1847.0,12.9,0.0,77.0,0.0,2.44,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,218.8,13.1,0.0
93000.0,12.7,26.0,6.0,1827.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,320.3,13.1,0.0
93100.0,12.7,26.0,5.0,1869.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,414.1,13.1,0.0
93200.0,12.7,26.0,6.0,1827.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,515.6,13.1,0.0
93300.0,12.7,26.0,6.0,1858.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,609.4,13.1,0.0
93400.0,12.7,26.0,6.0,1815.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,710.9,13.1,0.0
93500.0,12.7,26.0,6.0,1832.0,12.9,0.0,77.0,0.0,2.46,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,804.7,13.1,0.0
93600.0,12.7,26.0,6.0,1786.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,906.2,13.1,0.0
93700.0,12.7,26.0,9.0,1842.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,0.0,13.1,0.0
93800.0,12.7,26.0,5.0,1838.0,12.9,0.0,77.0,0.0,2.404,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,101.6,13.1,0.0
93900.0,12.7,26.0,6.0,1867.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,195.3,13.1,0.0
94000.0,12.7,26.0,6.0,1827.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,296.9,13.1,0.0
94100.0,12.7,26.0,6.0,1900.0,12.9,0.0,77.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,390.6,13.1,0.0
94200.0,12.7,26.0,5.0,1844.0,12.9,0.0,77.0,0.0,2.388,47.7,382.35,0.0,0.01,0.0,78.0,138.0,1824.0,3.52,492.2,13.1,0.0
94300.0,12.7,26.0,5.0,1871.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,585.9,13.1,0.0
94400.0,12.7,26.0,6.0,1806.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,781.2,13.1,0.0
94500.0,12.7,26.0,6.0,1827.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,882.8,13.1,0.0
94600.0,12.7,26.0,7.0,1847.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,976.6,13.1,0.0
94700.0,12.7,26.0,6.0,1807.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,146.0,1824.0,3.52,78.1,13.1,0.0
94800.0,12.7,26.0,7.0,1846.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,171.9,13.1,0.0
94900.0,12.7,26.0,5.0,1857.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,273.4,13.1,0.0
95000.0,12.7,26.0,6.0,1876.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,367.2,13.1,0.0
95100.0,12.7,26.0,4.0,1869.0,12.9,0.0,77.0,0.0,2.372,47.7,382.35,0.0,0.01,0.0,78.0,138.0,1824.0,3.52,468.8,13.1,0.0
95200.0,12.7,26.0,6.0,1844.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,562.5,13.1,0.0
95300.0,12.7,27.0,6.0,1829.0,12.9,0.0,77.0,0.0,2.46,48.2,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,664.1,13.1,0.0
95400.0,12.7,27.0,4.0,1891.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,757.8,13.1,0.0
95500.0,12.7,27.0,6.0,1825.0,13.0,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,859.4,13.1,0.0
95600.0,12.7,27.0,9.0,1802.0,13.0,0.0,77.0,0.0,2.484,48.7,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,953.1,13.1,0.0
95700.0,12.7,27.0,6.0,1808.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,54.7,13.1,0.0
95800.0,12.7,27.0,8.0,1819.0,12.9,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,148.4,13.1,0.0
95900.0,12.7,27.0,5.0,1845.0,12.9,0.0,77.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,250.0,13.3,0.0
96000.0,12.7,27.0,6.0,1823.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,343.8,13.3,0.0
96100.0,12.7,27.0,7.0,1807.0,12.9,0.0,77.0,0.4,2.432,48.2,382.35,0.0,0.01,0.0,78.0,146.0,1824.0,3.52,445.3,13.3,0.0
96200.0,12.7,27.0,6.0,1859.0,13.0,0.0,77.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,539.1,13.3,0.0
96300.0,12.7,27.0,4.0,1857.0,12.9,0.0,78.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,640.6,13.3,0.0
96400.0,12.7,27.0,6.0,1840.0,12.9,0.0,78.0,0.0,2.384,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,734.4,13.3,0.0
96500.0,12.7,27.0,7.0,1799.0,12.9,0.0,78.0,0.4,2.46,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,835.9,13.3,0.0
96600.0,12.7,27.0,6.0,1880.0,13.0,0.0,78.0,0.0,2.432,47.7,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,929.7,13.3,0.0
96700.0,12.7,27.0,6.0,1777.0,12.9,0.0,78.0,0.4,2.432,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,31.2,13.3,0.0
96800.0,12.7,27.0,9.0,1833.0,13.0,0.0,78.0,0.0,2.548,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,125.0,13.2,0.0
96900.0,12.7,27.0,4.0,1867.0,12.9,0.0,78.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,226.6,13.2,0.0
97000.0,12.7,27.0,6.0,1830.0,12.9,0.0,78.0,0.0,2.372,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,320.3,13.2,0.0
97100.0,12.7,27.0,8.0,1779.0,12.9,0.0,78.0,0.4,2.484,48.7,382.35,0.0,0.01,0.0,78.0,147.0,1824.0,3.52,421.9,13.2,0.0
97200.0,12.7,27.0,6.0,1882.0,13.0,0.0,78.0,0.0,2.432,47.7,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,515.6,13.2,0.0
97300.0,12.7,27.0,5.0,1849.0,13.0,0.0,78.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,617.2,13.2,0.0
97400.0,12.7,27.0,7.0,1781.0,12.9,0.0,78.0,0.0,2.384,48.7,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,710.9,13.2,0.0
97500.0,12.7,27.0,8.0,1793.0,12.9,0.0,78.0,0.4,2.484,48.7,382.35,0.0,0.01,0.0,78.0,147.0,1824.0,3.52,812.5,13.2,0.0
97600.0,12.7,27.0,6.0,1858.0,13.0,0.0,78.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,906.2,13.2,0.0
97700.0,12.7,27.0,8.0,1807.0,12.9,0.0,78.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,101.6,13.2,0.0
97800.0,12.7,27.0,5.0,1865.0,12.9,0.0,78.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,203.1,13.2,0.0
97900.0,12.7,27.0,6.0,1825.0,12.9,0.0,78.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,296.9,13.2,0.0
98000.0,12.7,27.0,7.0,1818.0,12.9,0.0,78.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,398.4,13.2,0.0
98100.0,12.7,27.0,7.0,1810.0,12.9,0.0,78.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,141.0,1824.0,3.52,492.2,13.2,0.0
98200.0,12.7,27.0,5.0,1860.0,12.9,0.0,78.0,0.0,2.384,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,593.8,13.2,0.0
98300.0,12.7,27.0,8.0,1778.0,13.0,0.0,79.0,0.0,2.432,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,687.5,13.2,0.0
98400.0,12.7,27.0,8.0,1827.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,789.1,13.2,0.0
98500.0,12.7,27.0,7.0,1809.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,882.8,13.2,0.0
98600.0,12.7,27.0,8.0,1802.0,12.9,0.0,79.0,0.0,2.476,48.7,382.35,0.0,0.01,0.0,78.0,146.0,1824.0,3.52,984.4,13.2,0.0
98700.0,12.7,27.0,6.0,1782.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,140.0,1824.0,3.52,78.1,13.2,0.0
98800.0,12.7,27.0,9.0,1815.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,179.7,13.3,0.0
98900.0,12.7,27.0,6.0,1826.0,13.0,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,145.0,1824.0,3.52,273.4,13.3,0.0
99000.0,12.7,27.0,6.0,1840.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,375.0,13.3,0.0
99100.0,12.7,27.0,8.0,1767.0,12.9,0.0,79.0,0.0,2.54,49.2,382.35,0.0,0.01,0.0,78.0,149.0,1824.0,3.52,468.8,13.3,0.0
99200.0,12.7,27.0,7.0,1869.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,570.3,13.3,0.0
99300.0,12.7,27.0,4.0,1833.0,12.9,0.0,79.0,0.0,2.38,47.7,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,664.1,13.3,0.0
99400.0,12.7,27.0,8.0,1849.0,12.9,0.0,79.0,0.0,2.428,48.2,382.35,0.0,0.01,0.0,78.0,143.0,1824.0,3.52,765.6,13.3,0.0
99500.0,12.7,27.0,4.0,1860.0,12.9,0.0,79.0,1.2,2.364,47.7,382.35,0.0,0.01,0.0,78.0,149.0,1824.0,3.52,859.4,13.3,0.0
99600.0,11.8,27.0,13.0,1913.0,12.9,-32.0,79.0,96.1,5.664,95.5,387.25,0.0,0.01,0.203,79.0,150.0,1824.0,8.98,960.9,13.3,0.0
99700.0,11.8,27.0,23.0,3097.0,12.8,-120.0,79.0,100.0,7.508,98.0,387.25,0.0,0.01,0.203,79.0,189.0,2112.0,19.14,54.7,13.3,0.0
99800.0,11.8,27.0,26.0,3852.0,12.9,-120.0,79.0,100.0,6.548,93.5,392.16,0.0,0.01,0.117,80.0,184.0,2112.0,18.75,156.2,13.3,0.0
99900.0,11.8,27.0,26.0,5339.0,12.8,-120.0,79.0,100.0,5.952,95.5,392.16,0.0,0.01,0.0,80.0,165.0,2112.0,25.39,250.0,13.3,0.0
100000.0,11.8,27.0,27.0,5825.0,12.8,-120.0,79.0,100.0,5.536,90.9,392.16,0.0,0.01,0.0,80.0,172.0,2112.0,26.56,351.6,13.3,0.0
100100.0,11.8,27.0,27.0,5997.0,12.8,-120.0,79.0,100.0,5.568,88.4,392.16,0.0,0.01,0.0,80.0,177.0,2112.0,27.73,445.3,13.3,0.0
100200.0,11.8,27.0,27.0,6050.0,12.8,-120.0,79.0,100.0,5.568,88.4,392.16,0.0,0.01,0.0,80.0,177.0,2112.0,27.73,546.9,13.3,0.0
100300.0,11.8,27.0,27.0,6097.0,12.8,-120.0,79.0,100.0,5.596,87.9,392.16,0.0,0.01,0.0,80.0,179.0,2112.0,28.52,640.6,13.3,0.0
100400.0,11.8,27.0,27.0,6127.0,12.8,-120.0,79.0,100.0,5.568,87.4,392.16,0.0,0.01,0.0,80.0,179.0,2112.0,28.12,742.2,13.3,0.0
100500.0,11.8,27.0,28.0,6162.0,12.8,-120.0,79.0,100.0,5.536,86.8,387.25,0.0,0.01,0.0,79.0,179.0,2112.0,28.12,835.9,13.3,0.0
100600.0,11.8,27.0,28.0,6170.0,12.8,-120.0,79.0,100.0,5.568,87.4,392.16,0.0,0.01,0.0,80.0,179.0,2112.0,28.52,937.5,13.3,0.0
100700.0,11.8,27.0,28.0,6155.0,12.8,-120.0,79.0,100.0,5.568,87.4,392.16,0.0,0.01,0.0,80.0,179.0,2112.0,28.52,31.2,13.3,0.0
100800.0,11.8,27.0,27.0,6100.0,12.8,-120.0,79.0,100.0,5.568,87.4,387.25,0.61,0.01,0.0,79.0,179.0,2112.0,28.12,132.8,13.1,2.0
100900.0,11.8,27.0,27.0,6058.0,12.8,-120.0,79.0,100.0,5.568,88.4,392.16,0.71,0.01,0.0,80.0,177.0,2112.0,28.12,226.6,13.1,2.0
101000.0,11.8,27.0,27.0,6000.0,12.8,-120.0,79.0,100.0,5.6,88.9,392.16,0.0,0.01,0.0,80.0,177.0,2112.0,27.73,421.9,13.1,2.0
101100.0,11.8,27.0,27.0,5976.0,12.8,-120.0,79.0,100.0,5.568,88.9,392.16,0.0,0.01,0.0,80.0,176.0,2112.0,27.73,523.4,13.1,2.0
101200.0,11.8,27.0,27.0,5935.0,12.8,-120.0,79.0,100.0,5.596,89.9,392.16,0.0,0.01,0.0,80.0,174.0,2112.0,27.34,617.2,13.1,2.0
101300.0,11.8,27.0,27.0,5886.0,12.8,-120.0,79.0,100.0,5.568,89.9,392.16,0.0,0.01,0.0,80.0,174.0,2112.0,27.34,718.8,13.1,2.0
101400.0,11.8,27.0,27.0,5921.0,12.8,-120.0,79.0,100.0,5.596,89.9,392.16,0.0,0.01,0.0,80.0,175.0,2112.0,27.34,812.5,13.1,2.0
101500.0,11.8,27.0,28.0,6162.0,12.8,-120.0,79.0,100.0,5.568,87.4,392.16,0.0,0.01,0.0,80.0,179.0,2112.0,28.52,914.1,13.1,2.0
101600.0,11.8,27.0,28.0,6513.0,12.8,-120.0,79.0,100.0,5.616,85.3,392.16,0.0,0.01,0.0,80.0,186.0,2112.0,30.08,7.8,13.1,2.0
101700.0,11.8,27.0,29.0,6877.0,12.8,-120.0,79.0,100.0,6.396,86.8,392.16,0.0,0.01,0.0,80.0,213.0,2112.0,36.33,109.4,13.1,2.0
101800.0,11.8,27.0,30.0,7211.0,12.8,-120.0,79.0,100.0,7.104,86.3,392.16,0.0,0.01,0.0,80.0,233.0,2112.0,42.19,203.1,13.1,2.0
101900.0,11.7,27.0,29.0,7560.0,12.8,-120.0,79.0,100.0,7.48,84.8,392.16,0.0,0.01,0.0,80.0,245.0,2112.0,46.48,304.7,13.5,11.0
102000.0,11.5,27.0,28.0,7944.0,12.8,-120.0,79.0,100.0,7.968,86.3,392.16,0.0,0.01,0.0,80.0,250.0,2112.0,52.73,398.4,13.5,11.0
102100.0,11.5,27.0,28.0,8408.0,12.4,-120.0,79.0,100.0,8.336,91.9,392.16,0.0,0.01,0.0,80.0,246.0,2112.0,57.81,500.0,13.5,11.0
102200.0,11.5,27.0,28.0,8670.0,12.5,-120.0,79.0,100.0,8.576,93.5,392.16,0.0,0.01,0.0,80.0,248.0,2112.0,61.33,593.8,13.5,11.0
102300.0,11.5,27.0,29.0,8802.0,12.5,-120.0,79.0,100.0,8.664,94.5,392.16,0.0,0.01,0.0,80.0,248.0,2112.0,63.28,695.3,13.5,11.0
102400.0,11.5,27.0,29.0,8807.0,12.7,-120.0,79.0,100.0,8.648,94.5,392.16,0.0,0.01,0.0,80.0,248.0,2112.0,63.28,789.1,13.5,11.0
102500.0,11.5,27.0,29.0,8761.0,12.7,-120.0,79.0,100.0,8.604,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2112.0,62.5,890.6,13.5,11.0
102600.0,11.5,27.0,29.0,8731.0,12.7,-120.0,79.0,100.0,8.648,94.5,392.16,0.0,0.01,0.0,80.0,248.0,2112.0,62.89,984.4,13.5,11.0
102700.0,11.5,27.0,29.0,8685.0,12.7,-120.0,79.0,100.0,8.648,94.5,387.25,0.0,0.01,0.0,79.0,248.0,2112.0,62.5,85.9,13.5,11.0
102800.0,11.5,27.0,28.0,8640.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,61.33,179.7,13.5,11.0
102900.0,11.5,27.0,29.0,8665.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,61.33,281.2,13.8,21.0
103000.0,11.5,27.0,29.0,8690.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,61.72,375.0,13.8,21.0
103100.0,11.5,27.0,29.0,8705.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,61.72,476.6,13.8,21.0
103200.0,11.5,27.0,29.0,8736.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,62.11,570.3,13.8,21.0
103300.0,11.5,27.0,29.0,8766.0,12.7,-120.0,80.0,100.0,8.592,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,62.5,671.9,13.8,21.0
103400.0,11.5,27.0,29.0,8782.0,12.7,-120.0,80.0,100.0,8.592,94.5,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,62.5,765.6,13.8,21.0
103500.0,11.5,27.0,29.0,8792.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,62.5,867.2,13.8,21.0
103600.0,11.5,27.0,29.0,8782.0,12.7,-120.0,80.0,100.0,8.592,94.5,387.25,0.0,0.01,0.0,79.0,248.0,2096.0,62.5,960.9,13.8,21.0
103700.0,11.5,27.0,29.0,8787.0,12.7,-120.0,80.0,100.0,8.548,94.0,387.25,0.0,0.01,0.0,79.0,248.0,2096.0,62.5,62.5,13.8,21.0
103800.0,11.5,27.0,29.0,8818.0,12.7,-120.0,80.0,100.0,8.548,94.0,392.16,0.0,0.01,0.0,80.0,248.0,2096.0,62.5,156.2,13.8,21.0
103900.0,11.5,27.0,29.0,8797.0,12.7,-120.0,80.0,100.0,8.592,94.5,387.25,0.0,0.01,0.0,79.0,248.0,2096.0,62.89,257.8,15.5,35.0
104000.0,11.5,27.0,29.0,8833.0,12.7,-120.0,80.0,100.0,8.628,94.5,387.25,0.0,0.01,0.0,79.0,249.0,2096.0,63.28,453.1,15.5,35.0
104100.0,11.5,27.0,29.0,8833.0,12.7,-120.0,80.0,100.0,8.628,94.5,387.25,0.0,0.01,0.0,79.0,249.0,2096.0,63.28,453.1,15.5,35.0
104200.0,11.5,27.0,29.0,8870.0,12.7,-120.0,80.0,100.0,8.628,94.0,387.25,0.0,0.01,0.0,79.0,250.0,2096.0,63.28,648.4,15.5,35.0
104300.0,11.5,27.0,29.0,8875.0,12.7,-120.0,80.0,100.0,8.58,94.0,387.25,0.0,0.01,0.0,79.0,250.0,2096.0,63.28,648.4,15.5,35.0
104400.0,11.5,27.0,29.0,8870.0,12.7,-120.0,80.0,100.0,8.66,94.5,387.25,0.0,0.01,0.0,79.0,249.0,2096.0,63.67,843.8,15.5,35.0
104500.0,11.5,27.0,29.0,8870.0,12.7,-120.0,80.0,100.0,8.66,94.5,387.25,0.0,0.01,0.0,79.0,249.0,2096.0,63.67,843.8,15.5,35.0
104600.0,11.5,27.0,29.0,8944.0,12.7,-120.0,80.0,100.0,8.612,94.0,392.16,0.0,0.01,0.0,80.0,250.0,2096.0,64.06,39.1,15.5,35.0
104700.0,11.5,27.0,29.0,8944.0,12.7,-120.0,80.0,100.0,8.612,94.0,392.16,0.0,0.01,0.0,80.0,250.0,2096.0,64.06,39.1,15.5,35.0
104800.0,11.5,27.0,29.0,8944.0,12.7,-120.0,80.0,100.0,8.612,94.0,392.16,0.0,0.01,0.0,80.0,250.0,2096.0,64.06,39.1,15.5,35.0
104900.0,11.5,27.0,29.0,8965.0,12.7,-120.0,80.0,100.0,8.66,94.5,392.16,0.0,0.01,0.0,80.0,250.0,2096.0,64.45,328.1,15.8,48.0
105000.0,11.5,27.0,29.0,8971.0,12.7,-120.0,80.0,100.0,8.644,94.0,392.16,0.0,0.01,0.0,80.0,251.0,2096.0,64.45,429.7,15.8,48.0
105100.0,11.5,27.0,29.0,8982.0,12.7,-120.0,80.0,100.0,8.644,94.0,387.25,0.0,0.01,0.0,79.0,252.0,2096.0,64.45,523.4,15.8,48.0
105200.0,11.5,27.0,29.0,9003.0,12.7,-120.0,80.0,100.0,8.676,94.0,392.16,0.0,0.01,0.0,80.0,252.0,2096.0,64.84,625.0,15.8,48.0
105300.0,11.5,27.0,29.0,9047.0,12.7,-120.0,80.0,100.0,8.756,94.5,387.25,0.0,0.01,0.0,79.0,253.0,2096.0,65.62,718.8,15.8,48.0
105400.0,11.5,27.0,29.0,9068.0,12.6,-120.0,80.0,100.0,8.756,94.0,387.25,0.0,0.01,0.0,79.0,253.0,2096.0,66.02,820.3,15.8,48.0
105500.0,11.5,27.0,29.0,9090.0,12.6,-120.0,80.0,100.0,8.744,94.0,392.16,0.0,0.01,0.0,80.0,254.0,2096.0,66.02,914.1,15.8,48.0
105600.0,11.5,27.0,29.0,9079.0,12.7,-120.0,80.0,100.0,8.744,94.5,392.16,0.0,0.01,0.0,80.0,254.0,2096.0,66.02,15.6,15.8,48.0
105700.0,11.5,27.0,29.0,9068.0,12.7,-120.0,80.0,100.0,8.756,94.5,387.25,0.0,0.01,0.0,79.0,253.0,2096.0,66.02,109.4,15.8,48.0
